Construction Materials and Products	1
International Journal of Robotics and Control Systems	1
ANNSIM 2024 - Proceedings of the 2024 Annual Modeling and Simulation Conference	1
International Journal of Advances in Soft Computing and its Applications	1
2024 International Conference on Electrical, Electronics and Computing Technologies, ICEECT 2024	1
Computer Science Research Notes	1
Panamerican Mathematical Journal	1
International Journal of Biomedical Engineering and Technology	1
International Journal of Sustainable Aviation	1
Proceedings - Swiss Conference on Data Science, SDS	1
Hematology (United Kingdom)	1
Wireless Ad-hoc and Sensor Networks: Architecture, Protocols, and Applications	1
Cooperative Intelligent Transport Systems: Control and Management	1
Soil, Agriculture, and Ecosystem Modeling: Smart Technologies for Sustainable Solutions	1
CYTA - Journal of Food	1
2024 32nd International Conference on Software, Telecommunications and Computer Networks, SoftCOM 2024	1
WSEAS Transactions on Information Science and Applications	1
IEEE International Workshop on Robot and Human Communication, RO-MAN	1
International Conference on Intelligent Algorithms for Computational Intelligence Systems, IACIS 2024	1
Proceedings of the 5th International Conference on Smart Electronics and Communication, ICOSEC 2024	1
2nd IEEE International Conference on Advances in Information Technology, ICAIT 2024 - Proceedings	1
Journal of Image and Graphics (United Kingdom)	1
2024 33rd International Scientific Conference Electronics, ET 2024 - Proceedings	1
Shanghai Ligong Daxue Xuebao/Journal of University of Shanghai for Science and Technology	1
2024 3rd International Conference on Electrical, Electronics, Information and Communication Technologies, ICEEICT 2024	1
Medicina Katastrof	1
2024 International Symposium on Sensing and Instrumentation in 5G and IoT Era, ISSI 2024	1
Proceeding of the WRC Symposium on Advanced Robotics and Automation, WRC SARA	1
2024 OES China Ocean Acoustics, COA 2024	1
2024 IEEE 2nd International Conference on Image Processing and Computer Applications, ICIPCA 2024	1
8th International Conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud), I-SMAC 2024 - Proceedings	1
Proceedings of the IEEE International Conference on Cybernetics and Intelligent Systems, CIS	1
Proceedings - 2024 50th Latin American Computing Conference, CLEI 2024	1
Proceedings of the 3rd IEEE International Conference on Power Electronics, Intelligent Control and Energy Systems, ICPEICES 2024	1
Current Medical Imaging	1
Earth and Space 2024: Engineering for Extreme Environments - Proceedings of the 19th Biennial International Conference on Engineering, Science, Construction, and Operations in Challenging Environments	1
Proceedings of the IEEE International Conference on Computer Communication and the Internet, ICCCI	1
Proceedings - IEEE International Conference on Advanced Video and Signal-Based Surveillance, AVSS	1
ICARM 2024 - 2024 9th IEEE International Conference on Advanced Robotics and Mechatronics	1
Proceedings of the IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics	1
International IEEE Conference  proceedings, IS	1
2024 International Conference on Artificial Intelligence, Blockchain, Cloud Computing, and Data Analytics, ICoABCD 2024	1
2024 IEEE Pacific Rim Conference on Communications, Computers and Signal Processing, PACRIM 2024	1
Proceedings - 2024 International Symposium on Educational Technology, ISET 2024	1
Journal of Marine Science and Technology (Taiwan)	1
Onkologia i Radioterapia	1
Chemical Engineering Transactions 	1
World-Systems Evolution and Global Futures	1
International Journal of Vehicle Systems Modelling and Testing	1
Proceedings of 2024 2nd International Conference on Signal Processing and Intelligent Computing, SPIC 2024	1
Human-Centered Services Computing for Smart Cities: IEICE Monograph	1
21st IEEE Conference on Computational Intelligence in Bioinformatics and Computational Biology, CIBCB 2024	1
1st International Conference on Computing, Internet of Things and Microwave Systems, ICCIMS 2024	1
Proceedings of World Multi-Conference on Systemics, Cybernetics and Informatics, WMSCI	1
2nd IEEE International Conference on Data Science and Network Security, ICDSNS 2024	1
Computer Science	1
Computational Intelligent Techniques in Mechatronics	1
2024 IEEE 15th Control and System Graduate Research Colloquium, ICSGRC 2024 - Conference Proceeding	1
ICFTSS 2024 - International Conference on Future Technologies for Smart Society	1
IEEE Microwave Magazine	1
2024 5th International Conference on Artificial Intelligence and Electromechanical Automation, AIEA 2024	1
2024 7th International Conference on Computer Information Science and Application Technology, CISAT 2024	1
Proceedings - 2024 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICSTW 2024	1
Proceeding of 2024 the 10th International Conference on Wireless and Telematics, ICWT 2024	1
Proceedings - 2024 2nd International Conference on Inventive Computing and Informatics, ICICI 2024	1
Society of Petroleum Engineers - SPE International Health, Safety, Environment and Sustainability Conference and Exhibition, HSE 2024	1
All Life	1
2024 3rd International Conference on Robotics, Artificial Intelligence and Intelligent Control, RAIIC 2024	1
IEEE International Workshop on Quality of Service, IWQoS	1
Proceedings of the World Congress on Electrical Engineering and Computer Systems and Science	1
2024 IEEE 7th International Conference on Electronic Information and Communication Technology, ICEICT 2024	1
2024 IEEE International Conference on Microwaves, Communications, Antennas, Biomedical Engineering and Electronic Systems, COMCAS 2024	1
Proceedings - 2024 International Conference on Emerging Innovations and Advanced Computing, INNOCOMP 2024	1
Proceedings of International Conference on Circuit Power and Computing Technologies, ICCPCT 2024	1
Proceedings - 2024 International Conference on Intelligent Computing and Robotics, ICICR 2024	1
2024 IEEE Space, Aerospace and Defence Conference, SPACE 2024	1
2024 6th IEEE Symposium on Computers and Informatics, ISCI 2024	1
Proceedings - 2024 IEEE International Conference on Blockchain, Blockchain 2024	1
Communications on Applied Nonlinear Analysis	1
Navigation: Science and Technology	1
2024 IEEE International Conference on Real-Time Computing and Robotics, RCAR 2024	1
11th European Conference on Precision Livestock Farming	1
2024 IEEE International Conference on Automatic Control and Intelligent Systems, I2CACIS 2024 - Proceedings	1
Revista Geografica de Chile Terra Australis	1
Scattering Characteristics of Aerial and Ground Radar Objects	1
Proceedings - 2024 International Symposium on Intelligent Robotics and Systems, ISoIRS 2024	1
International Conference on Smart Systems for Electrical, Electronics, Communication and Computer Engineering, ICSSEEC 2024 - Proceedings	1
2024 IEEE International Black Sea Conference on Communications and Networking, BlackSeaCom 2024	1
2024 IEEE Conference on Control Technology and Applications, CCTA 2024	1
Proceedings - 2024 IEEE 48th Annual Computers, Software, and Applications Conference, COMPSAC 2024	1
Space Science and Technology	1
7th International Conference on Artificial Intelligence, Big Data, Computing and Data Communication Systems, icABCD 2024 - Proceedings	1
Ecological Engineering and Environmental Technology	1
2024 IEEE International Conference on Multimedia and Expo Workshops, ICMEW 2024	1
Proceedings - 2024 8th International Conference on Computer, Software and Modeling, ICCSM 2024	1
Economic Sanctions under International Law: Trade Continuity with Special Purpose Vehicles	1
Turk Noroloji Dergisi	1
International Journal of Intelligent Networks	1
Vegetation Dynamics and Crop Stress: An Earth-Observation Perspective	1
Proceedings - 2024 3rd International Conference on Computational Modelling, Simulation and Optimization, ICCMSO 2024	1
Proceedings of the 13th International Conference on Data Science, Technology and Applications, DATA 2024	1
2024 International Conference on Signal Processing and Communications, SPCOM 2024	1
2024 IEEE INC-USNC-URSI Radio Science Meeting (Joint with AP-S Symposium), INC-USNC-URSI 2024 - Proceedings	1
Journal of Medical Microbiology	1
2024 International Technical Conference on Circuits/Systems, Computers, and Communications, ITC-CSCC 2024	1
International Conference on Distributed Computing and Optimization Techniques, ICDCOT 2024	1
Itinera	1
Proceedings - 9th IEEE European Symposium on Security and Privacy, Euro S and P 2024	1
2024 IEEE International Conference on Information Technology, Electronics and Intelligent Communication Systems, ICITEICS 2024	1
7th IEEE International Conference on Advanced Technologies, Signal and Image Processing, ATSIP 2024	1
Journal of Infrastructure, Policy and Development	1
International Journal of Continuing Engineering Education and Life-Long Learning	1
2024 IEEE Students Conference on Engineering and Systems: Interdisciplinary Technologies for Sustainable Future, SCES 2024	1
2024 IEEE International Symposium on Dynamic Spectrum Access Networks, DySPAN 2024	1
2024 3rd International Conference on Energy, Power and Electrical Technology, ICEPET 2024	1
5th Technology Innovation Management and Engineering Science International Conference, TIMES-iCON 2024 - Proceedings	1
11th European Workshop on Structural Health Monitoring, EWSHM 2024	1
Proceedings of the 2024 9th International Conference on Integrated Circuits, Design, and Verification, ICDV 2024	1
2024 4th International Conference on Electronics, Circuits and Information Engineering, ECIE 2024	1
2024 9th International Conference on Smart and Sustainable Technologies, SpliTech 2024	1
INES 2024 - 28th IEEE International Conference on Intelligent Engineering Systems 2024, Proceedings	1
Proceedings - 2024 International Conference on Expert Clouds and Applications, ICOECA 2024	1
Proceedings - 2024 4th Asia-Pacific Conference on Communications Technology and Computer Science, ACCTCS 2024	1
2024 IEEE International Conference on Omni-Layer Intelligent Systems, COINS 2024	1
Proceeding - 2024 IEEE Cloud Summit, Cloud Summit 2024	1
Proceedings of the 16th International Conference on Electronics, Computers and Artificial Intelligence, ECAI 2024	1
Proceedings - 2024 4th International Conference on Pervasive Computing and Social Networking, ICPCSN 2024	1
Interdisciplinary Journal of Information, Knowledge, and Management	1
2024 9th International Conference on Computer and Communication Systems, ICCCS 2024	1
EURO Journal on Transportation and Logistics	1
Proceedings - IEEE 21st International Conference on Software Architecture, ICSA 2024	1
2024 5th International Conference on Computer Engineering and Application, ICCEA 2024	1
Science and Technology for Energy Transition (STET)	1
Przemysl Chemiczny	1
2024 5th International Conference for Emerging Technology, INCET 2024	1
2024 International Symposium on Power Electronics, Electrical Drives, Automation and Motion, SPEEDAM 2024	1
2024 IEEE 22nd Mediterranean Electrotechnical Conference, MELECON 2024	1
Proceedings - 21st International Joint Conference on Computer Science and Software Engineering, JCSSE 2024	1
2024 International Conference on Innovations and Challenges in Emerging Technologies, ICICET 2024	1
International Conference on Human System Interaction, HSI	1
Aquatic Biology	1
Proceedings of the 2024 IEEE International Conference on Industry 4.0, Artificial Intelligence, and Communications Technology, IAICT 2024	1
Proceedings - 2024 IEEE Conference on Artificial Intelligence, CAI 2024	1
2nd IEEE International Conference on Data Science and Information System, ICDSIS 2024	1
Proceedings - 2024 IEEE International Conference on Smart Computing, SMARTCOMP 2024	1
1st International Conference on Electronics, Computing, Communication and Control Technology, ICECCC 2024	1
Proceedings of the 3rd Conference on Fully Actuated System Theory and Applications, FASTA 2024	1
Roads and Bridges - Drogi i Mosty	1
Problems of the Regional Energetics	1
Vide. Tehnologija. Resursi - Environment, Technology, Resources	1
Proceedings of the 15th Annual Undergraduate Research Conference on Applied Computing on "AI for a Sustainable Economy.” URC 2024	1
2024 9th International Conference on Electronic Technology and Information Science, ICETIS 2024	1
2024 21st International Conference on Ubiquitous Robots, UR 2024	1
The Fusion of Artificial Intelligence and Soft Computing Techniques for Cybersecurity	1
AUVSI XPONENTIAL 2024	1
2024 4th International Conference on Computer, Control and Robotics, ICCCR 2024	1
2024 5th International Conference on Innovative Trends in Information Technology, ICITIIT 2024	1
2024 International Conference on Machine Intelligence and Smart Innovation, ICMISI 2024 - Proceedings	1
Advances in Information, Electronic and Electrical Engineering - Proceedings of the 11th IEEE Workshop, AIEEE 2024	1
Proceedings - 2024 6th International Conference on Computational Intelligence and Communication Technologies, CCICT 2024	1
2024 IEEE 3rd International Conference on Computing and Machine Intelligence, ICMI 2024 - Proceedings	1
Proceedings - 2024 IEEE Ural-Siberian Conference on Biomedical Engineering, Radioelectronics and Information Technology, USBEREIT 2024	1
Proceedings - 45th IEEE Symposium on Security and Privacy Workshops, SPW 2024	1
2024 International Conference on Advances in Modern Age Technologies for Health and Engineering Science, AMATHE 2024	1
Proceedings - 2024 IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2024	1
2024 IEEE 10th International Conference on Network Softwarization, NetSoft 2024	1
Federated Learning: Principles, Paradigms, and Applications	1
2024 IEEE 6th International Conference on AI Circuits and Systems, AICAS 2024 - Proceedings	1
Artificial Intelligence-Empowered Modern Electric Vehicles in Smart Grid Systems: Fundamentals, Technologies, and Solutions	1
Ecological Questions	1
2024 IEEE International Workshop on Radio Frequency and Antenna Technologies, iWRF and AT 2024	1
International Journal of Vehicle Performance	1
The Last Human Job: The Work of Connecting in a Disconnected World	1
ICCC 2024 - IEEE 11th International Conference on Computational Cybernetics and Cyber-Medical Systems, Proceedings	1
Proceedings of the 2024 25th International Carpathian Control Conference, ICCC 2024	1
2024 International Conference on Smart Computing, IoT and Machine Learning, SIML 2024	1
Proceedings - 32nd IEEE International Requirements Engineering Conference Workshops, REW 2024	1
Proceedings of the 3rd International Conference on Applied Artificial Intelligence and Computing, ICAAIC 2024	1
Proceedings - 6th Workshop on Design Automation for CPS and IoT, DESTION 2024	1
Proceedings - 15th ACM/IEEE International Conference on Cyber-Physical Systems, ICCPS 2024	1
2024 9th International Conference on Cloud Computing and Big Data Analytics, ICCCBDA 2024	1
Proceedings - 23rd ACM/IEEE International Conference on Information Processing in Sensor Networks, IPSN 2024	1
Proceedings - 2024 1st International Conference on Innovative Sustainable Technologies for Energy, Mechatronics and Smart Systems, ISTEMS 2024	1
2024 47th ICT and Electronics Convention, MIPRO 2024 - Proceedings	1
14th IEEE Symposium on Computer Applications and Industrial Electronics, ISCAIE 2024	1
Ostrich	1
2024 10th International Conference on Automation, Robotics, and Applications, ICARA 2024	1
Proceedings - 2024 International Conference on Industrial Engineering, Applications and Manufacturing, ICIEAM 2024	1
Journal of Applied and Natural Science	1
2024 7th International Symposium on Autonomous Systems, ISAS 2024	1
International Conference on Emerging Technologies in Computer Science for Interdisciplinary Applications, ICETCS 2024	1
2024 IEEE Conference on Cognitive and Computational Aspects of Situation Management, CogSIMA 2024	1
2024 International Conference on Military Communication and Information Systems, ICMCIS 2024	1
Open Engineering	1
2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation, LREC-COLING 2024 - Main Conference Proceedings	1
Handbook of Digital Twins	1
Vertical Flight Society 80th Annual Forum and Technology Display	1
Polar Research	1
Business Management	1
2024 International Conference on Recent Advances in Electrical, Electronics, Ubiquitous Communication, and Computational Intelligence, RAEEUCCI 2024	1
Proceedings of the 17th IEEE Dallas Circuits and Systems Conference, DCAS 2024	1
2024 IEEE 2nd International Conference on Control, Electronics and Computer Technology, ICCECT 2024	1
2024 1st International Conference on Cognitive, Green and Ubiquitous Computing, IC-CGU 2024	1
Foro: Revista de Derecho	1
Proceedings - 2024 5th International Conference on Intelligent Communication Technologies and Virtual Mobile Networks, ICICV 2024	1
New Trends in Civil Aviation	1
Proceedings of the IEEE VLSI Test Symposium	1
SAGE Open Nursing	1
Frontiers in Neurology 	1
2024 3rd International Conference for Innovation in Technology, INOCON 2024	1
JMIR Mental Health	1
2024 International Conference on Cognitive Robotics and Intelligent Systems, ICC - ROBINS 2024	1
Proceedings of the European Conference on Synthetic Aperture Radar, EUSAR	1
Proceedings - 2024 International Russian Smart Industry Conference, SmartIndustryCon 2024	1
Frontiers in Cell and Developmental Biology	1
2024 26th International Conference on Digital Signal Processing and its Applications, DSPA 2024	1
Proceedings of the 21st IEEE International Conference on Computer Applications 2024, ICCA 2024	1
Computational Intelligence and Blockchain in Complex Systems: System Security and Interdisciplinary Applications	1
34th International Conference Radioelektronika, RADIOELEKTRONIKA 2024 - Proceedings	1
2nd International Conference on Artificial Intelligence and Machine Learning Applications: Healthcare and Internet of Things, AIMLA 2024	1
Central Eurasia Studies	1
Proceedings - 2024 IEEE Winter Conference on Applications of Computer Vision Workshops, WACVW 2024	1
2024 International Conference on Advances in Computing, Communication, Electrical, and Smart Systems: Innovation for Sustainability, iCACCESS 2024	1
IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control	1
Supervised and Unsupervised Data Engineering for Multimedia Data	1
African Journal of Marine Science	1
The Routledge Handbook of Cartographic Humanities	1
Topics in Artificial Intelligence Applied to Industry 4.0	1
Proceedings - 2024 27th International Symposium on Design and Diagnostics of Electronic Circuits and Systems, DDECS 2024	1
Decision-Making Models and Applications in Manufacturing Environments	1
Psychology Research and Behavior Management	1
Journal of Telecommunications and Information Technology	1
2024 12th International Conference on Intelligent Control and Information Processing, ICICIP 2024	1
Proceedings - 2024 5th International Conference on Mobile Computing and Sustainable Informatics, ICMCSI 2024	1
Acta Clinica Belgica: International Journal of Clinical and Laboratory Medicine	1
Proceedings of International Conference on Applied Innovation in IT	1
Proceedings of the 27th Conference on Innovation in Clouds, Internet and Networks, ICIN 2024	1
Trolley Crash: Approaching Key Metrics for Ethical AI Practitioners, Researchers, and Policy Makers	1
2024 IEEE International Students' Conference on Electrical, Electronics and Computer Science, SCEECS 2024	1
Seminars in Immunopathology	1
6th International Conference on Computing and Informatics, ICCI 2024	1
2nd International Conference on Intelligent Data Communication Technologies and Internet of Things, IDCIoT 2024	1
Proceedings of the 14th International Conference on Cloud Computing, Data Science and Engineering, Confluence 2024	1
Proceedings - International Conference on Computing, Power, and Communication Technologies, IC2PCT 2024	1
JMIR Nursing	1
Critical African Studies	1
Information and Control	1
Nigerian Health Journal	1
Intelligent Security Solutions for Cyber-Physical Systems	1
Transcending Imagination: Artificial Intelligence and the Future of Creativity	1
Putting AI in the Critical Loop: Assured Trust and Autonomy in Human-Machine Teams	1
Proceedings on Engineering Sciences	1
2024 International Conference on Electronics, Information, and Communication, ICEIC 2024	1
Construction Research Congress 2024, CRC 2024	1
Pertanika Journal of Science and Technology	1
APSCON 2024 - 2024 IEEE Applied Sensing Conference, Proceedings	1
Revista Conhecimento Online	1
Proceedings of the 2nd International Conference on Intelligent and Innovative Technologies in Computing, Electrical and Electronics, ICIITCEE 2024	1
Journal of Information Systems Engineering and Management	1
World Economy and International Relations	1
Technometrics	1
Revista de la Academia Colombiana de Ciencias Exactas, Fisicas y Naturales	1
Proceedings - Annual Reliability and Maintainability Symposium	1
2024 IEEE 22nd World Symposium on Applied Machine Intelligence and Informatics, SAMI 2024 - Proceedings	1
Ships and Offshore Structures	1
Seimitsu Kogaku Kaishi/Journal of the Japan Society for Precision Engineering	1
2024 IEEE/SICE International Symposium on System Integration, SII 2024	1
GIScience and Remote Sensing	1
Journal of Blood Medicine	1
2024 Australian and New Zealand Control Conference, ANZCC 2024	1
Medical Science Monitor	1
News of the National Academy of Sciences of the Republic of Kazakhstan, Series of Geology and Technical Sciences	1
International Journal of Antennas and Propagation	1
Recent Trends in Computational Sciences - Proceedings of the 4th Annual International Conference on Data Science, Machine Learning and Blockchain Technology, AICDMB 2023	1
Information Security Journal	1
Cogent Engineering	1
IUTAM Bookseries	1
International Journal of Internet Technology and Secured Transactions	1
Research of Environmental Sciences	1
Cartography and Geographic Information Science	1
Computing in Civil Engineering 2023: Resilience, Safety, and Sustainability - Selected Papers from the ASCE International Conference on Computing in Civil Engineering 2023	1
Federal Reserve Bank of St. Louis Review	1
Environmental Modelling and Software	1
Cyber Security for Next-Generation Computing Technologies	1
JACC: Clinical Electrophysiology	1
Analytical Letters	1
CIN - Computers Informatics Nursing	1
Current Problems in Cardiology	1
Science Advances	1
Transfusion	1
SpringerBriefs in Computer Science	1
Accounting, Finance, Sustainability, Governance and Fraud	1
Journal of Control and Decision	1
Journal of African Earth Sciences	1
Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery	1
IETE Technical Review (Institution of Electronics and Telecommunication Engineers, India)	1
Computer Methods in Biomechanics and Biomedical Engineering	1
Journal of Island and Coastal Archaeology	1
Ibis	1
Sustainable Development and Geospatial Technology: Foundations and Innovations: Volume 1	1
2024 IEEE High Performance Extreme Computing Conference, HPEC 2024	1
Studies in Conflict and Terrorism	1
International Conference on Computing and Intelligent Reality Technologies, Proceedings of ICCIRT 2024	1
Survival	1
2024 Asian Conference on Intelligent Technologies, ACOIT 2024	1
Global Congress on Emerging Technologies, GCET 2024	1
Proceedings - 2024 IEEE Smart World Congress, SWC 2024 - 2024 IEEE Ubiquitous Intelligence and Computing, Autonomous and Trusted Computing, Digital Twin, Metaverse, Privacy Computing and Data Security, Scalable Computing and Communications	1
2024 4th International Conference on Communication Technology and Information Technology, ICCTIT 2024	1
Journal of Sailing Technology	1
2024 2nd Jordanian International Biomedical Engineering Conference, JIBEC 2024	1
Proceedings - 2024 14th International Conference on Information Technology in Medicine and Education, ITME 2024	1
Proceeding - 2024 Annual Computer Security Applications Conference Workshops, ACSACW 2024	1
Proceedings - 2024 4th International Conference on Control Theory and Applications, ICoCTA 2024	1
2024 3rd International Conference on Trends in Electrical, Electronics and Computer Engineering, TEECCON 2024	1
2024 4th International Conference on Robotics, Automation, and Artificial Intelligence, RAAI 2024	1
Spiritual Care in Palliative Care: What it is and Why it Matters	1
2024 International Conference on Integration of Emerging Technologies for the Digital World, ICIETDW 2024	1
Proceedings of the 2024 2nd International Conference on Cyber Physical Systems, Power Electronics and Electric Vehicles, ICPEEV 2024	1
85th EAGE Annual Conference and Exhibition 2024	1
Proceedings - 2024 5th International Conference on Computer, Big Data and Artificial Intelligence, ICCBD+AI 2024	1
3rd International Conference on Communication, Control, and Intelligent Systems, CCIS 2024	1
2024 5th IEEE Global Conference for Advancement in Technology, GCAT 2024	1
2024 4th International Symposium on Artificial Intelligence and Intelligent Manufacturing, AIIM 2024	1
2024 4th International Conference on Electronic Information Engineering and Computer Communication, EIECC 2024	1
The Effects of Noise on Aquatic Life: Principles and Practical Considerations	1
Issues in Information Systems	1
Secure Coordination Control of Networked Robotic Systems: From a Control Theory Perspective	1
2024 IEEE Conference on Advanced Topics on Measurement and Simulation, ATOMS 2024	1
Integrated Systems: Data Driven Engineering	1
2024 IEEE International Multi-Conference on Smart Systems and Green Process, IMC-SSGP 2024	1
Proceedings of 2024 Academic Conference of China Instrument and Control Society, ACCIS 2024	1
2024 IEEE Silchar Subsection Conference, SILCON 2024	1
Proceedings - 2024 2nd China Power Supply Society Electromagnetic Compatibility Conference, CPEMC 2024	1
ICACC - International Conference on Advances in Computing and Communications	1
Proceedings of 2024 IEEE International Women in Engineering (WIE) Conference on Electrical and Computer Engineering, WIECON-ECE 2024	1
Proceedings of the International Conference on Advanced Computer Theory and Engineering, ICACTE	1
1st International Conference on Cyber Security and Computing 2024, CyberComp 2024	1
Proceedings of the 2024 International Conference on Innovative Computing, Intelligent Communication and Smart Electrical Systems, ICSES 2024	1
2024 International Conference on Recent Innovation in Smart and Sustainable Technology, ICRISST 2024	1
International Conference on Engineering and Emerging Technologies, ICEET	1
Proceedings of the International Symposium on Intelligent Signal Processing and Communication Systems, ISPACS	1
Proceedings - 2024 2nd International Conference on Advanced Computing and Communication Technologies, ICACCTech 2024	1
2024 International Conference on Intelligent Cybernetics Technology and Applications, ICICyTA 2024	1
Journal of Logistics, Informatics and Service Science	1
Proceedings - 2024 3rd International Conference on Computing, Communication, Perception and Quantum Technology, CCPQT 2024	1
Virus Research	1
Proceedings of 2024 2nd International Conference on Recent Trends in Microelectronics, Automation, Computing, and Communications Systems: Exploration and Blend of Emerging Technologies for Future Innovation, ICMACC 2024	1
Chemical and Process Engineering: New Frontiers	1
Proceedings - IEEE 2024 1st International Conference on Advances in Computing, Communication and Networking, ICAC2N 2024	1
Review of Computer Engineering Research	1
2024 IEEE 2nd International Conference on Electrical, Automation and Computer Engineering, ICEACE 2024	1
Proceedings - 2024 4th International Conference on Digital Data Processing, DDP 2024	1
Journal of Ethnopharmacology	1
2024 11th International Forum on Electrical Engineering and Automation, IFEEA 2024	1
Journal of Resources and Ecology	1
2024 9th International Conference on Information Science, Computer Technology and Transportation, ISCTT 2024	1
2024 IEEE Pune Section International Conference, PuneCon 2024	1
IEEE International Conference on Recent Advances in Science and Engineering Technology, ICRASET 2024	1
ALTA 2024 - Proceedings of the 22nd Annual Workshop of the Australasian Language Technology Association	1
Emerging Science Journal	1
Journal of Materials Chemistry A	1
Journal of Applied Clinical Medical Physics	1
Futures	1
Radio Science	1
Nano Research	1
Blockchain and IoT based Smart Healthcare Systems	1
Policy Sciences	1
Deep Learning, Reinforcement Learning, and the Rise of Intelligent Systems	1
Analyzing and Mitigating Security Risks in Cloud Computing	1
International Journal of Wireless Information Networks	1
Xiyou Jinshu/Chinese Journal of Rare Metals	1
Journal of Electrocardiology	1
6G Connectivity-Systems, Technologies, and Applications: Digitalization of New Technologies, 6G and Evolution	1
International Journal of Turbomachinery, Propulsion and Power	1
Journal of Separation Science	1
Journal of Scientific and Industrial Research	1
International Journal of Information Technology (Singapore)	1
Annals of Hepatology	1
Multisector Insights in Healthcare, Social Sciences, Society, and Technology	1
Theoretical and Applied Climatology	1
CSLAW 2024 - Proceedings of the 3rd Symposium on Computer Science and Law	1
Indian Journal of Physiology and Pharmacology	1
Estuaries and Coasts	1
SIGCSE 2024 - Proceedings of the 55th ACM Technical Symposium on Computer Science Education	1
Cell Chemical Biology	1
High Voltage	1
Emerging Technologies for Securing the Cloud and IoT	1
Spatial Information Research	1
Netherlands Heart Journal	1
Journal of Energy Storage	1
Journal of Electrical Engineering	1
Social Science Computer Review	1
Radar and RF Front End System Designs for Wireless Systems	1
ChemSusChem	1
Architectural Design	1
Intelligent Medicine	1
Semantic Web	1
Environmental Health Perspectives	1
Marine Environmental Research	1
Yi Qi Yi Biao Xue Bao/Chinese Journal of Scientific Instrument	1
Journal of Industrial Information Integration	1
Proceedings - 2024 IEEE/ACM 19th Symposium on Software Engineering for Adaptive and Self-Managing Systems, SEAMS 2024	1
Political Geography	1
Journal of World-Systems Research	1
Proceedings - 2024 IEEE/ACM International Conference on Automation of Software Test, AST 2024	1
Proceedings - 2024 IEEE/ACM International Workshop on Search-Based and Fuzz Testing, SBFT 2024	1
Optoelectronics, Instrumentation and Data Processing	1
Fractal and Fractional	1
Obrana a Strategie	1
Journal of Robotics and Mechatronics	1
Explainable AI Applications for Human Behavior Analysis	1
Iran Journal of Computer Science	1
Operations Research Perspectives	1
Toxicon	1
Ethical Marketing Through Data Governance Standards and Effective Technology	1
Energies 	1
Israel Journal of Veterinary Medicine	1
Future Transportation	1
WWW 2024 Companion - Companion Proceedings of the ACM Web Conference	1
Economic Affairs (New Delhi)	1
Juridical Tribune - Review of Comparative and International Law	1
WiSec 2024 - Proceedings of the 17th ACM Conference on Security and Privacy in Wireless and Mobile Networks	1
The Pulse of Cardiology	1
European Journal of Mechanics, B/Fluids	1
Zeitschrift fur Medizinische Physik	1
Soil Systems	1
WWW 2024 - Proceedings of the ACM Web Conference	1
Leibniz International Proceedings in Informatics, LIPIcs	1
Multidisciplinary Reviews	1
Decision Analytics Journal	1
Journal of Earth System Science	1
Asian Journal of Business Ethics	1
MOBISYS 2024 -  Proceedings of the 2024 22nd Annual International Conference on Mobile Systems, Applications and Services	1
Acta Microbiologica Hellenica (Switzerland)	1
Transport and Sustainability	1
International Journal of Software Engineering and Knowledge Engineering	1
Maritime Transport Research	1
2024 ACM Conference on Fairness, Accountability, and Transparency, FAccT 2024	1
JAMA	1
Journal of Health Organization and Management	1
JMIR public health and surveillance	1
Foods	1
Development and Change	1
Hornero	1
World Journal of Cardiology	1
Orvosi Hetilap	1
Revista de Gestao	1
Pharmacy Practice	1
American Journal of Health-System Pharmacy	1
Monthly Notices of the Royal Astronomical Society	1
Health Informatics Journal	1
Transactions of the Korean Institute of Electrical Engineers	1
Briefings in Bioinformatics	1
Advanced Optical Materials	1
Hybrid Information Systems: Non-Linear Optimization Strategies with Artificial Intelligence	1
Blockchain, IoT, and AI Technologies for Supply Chain Management: Apply Emerging Technologies to Address and Improve Supply Chain Management	1
Radiocarbon	1
GECCO 2024 Companion - Proceedings of the 2024 Genetic and Evolutionary Computation Conference Companion	1
The Emerging Role of AI-Based Expert Systems in Cyber Defense and Security	1
COMPASS 2024 - Proceedings of the ACM SIGCAS/SIGCHI Conference on Computing and Sustainable Societies	1
Teaching and Assessment in the Era of Education 5.0	1
PEARC 2024 - Practice and Experience in Advanced Research Computing 2024: Human Powered Computing	1
Forestry	1
Green Industrial Applications of Artificial Intelligence and Internet of Things	1
Journal of Optical Technology (A Translation of Opticheskii Zhurnal)	1
Journal of Law, Market and Innovation	1
GECCO 2024 - Proceedings of the 2024 Genetic and Evolutionary Computation Conference	1
SecTL 2024 - Proceedings of the 2nd ACM Workshop on Secure and Trustworthy Deep Learning Systems, Part of: Asia CCS 2024	1
Annals of Forest Research	1
Journal of Management in Engineering	1
Materials Today Energy	1
International Journal of Electrical and Computer Engineering Systems	1
Energy Nexus	1
NMR in Biomedicine	1
